page rank,identifier
5.887499999999991,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67283423152797363191.att.JPG
5.855624999999991,urn:lsid:biosci.ohio-state.edu:osuc_names:310631
5.855624999999989,urn:lsid:biosci.ohio-state.edu:osuc_names:185181
5.84625729166666,urn:lsid:biosci.ohio-state.edu:osuc_names:297713
5.844999999999991,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62545786770505539571.att.JPG
5.8396874999999895,urn:lsid:biosci.ohio-state.edu:osuc_names:162662
5.8351718749999915,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-7496516590959175097.att.jpg
5.829726562499993,urn:lsid:biosci.ohio-state.edu:osuc_names:252357
5.823749999999992,urn:lsid:biosci.ohio-state.edu:osuc_names:128375
5.82056249999999,DS-414
5.797293749999989,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63595880909406276698.att.JPG
5.791874999999996,urn:lsid:biosci.ohio-state.edu:osuc_names:235471
5.791874999999992,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63285780720110832701.att.JPG
5.79187499999999,urn:lsid:biosci.ohio-state.edu:osuc_names:157
5.7918749999999894,urn:lsid:biosci.ohio-state.edu:osuc_names:223
5.782767857142848,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63804097230840725324.att.JPG
5.780320312499995,urn:lsid:biosci.ohio-state.edu:osuc_names:128390
5.773546874999995,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63454187260464101438.att.JPG
5.771839285714274,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66147465045881584393.att.JPG
5.760000000000008,USU
5.759999999999989,urn:lsid:biosci.ohio-state.edu:osuc_names:140005
5.754793749999994,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64582353147010029580.att.JPG
5.749374999999994,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63951116269115131719.att.JPG
5.741671874999989,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65306069502198706881.att.JPG
5.7281249999999915,urn:lsid:biosci.ohio-state.edu:osuc_names:185243
5.724273437499991,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-6871465824682207229.att.JPG
5.719776785714277,urn:lsid:biosci.ohio-state.edu:osuc_names:318674
5.719017857142848,urn:lsid:biosci.ohio-state.edu:osuc_names:317501
5.7038392857142775,urn:lsid:biosci.ohio-state.edu:osuc_names:134103
5.696249999999993,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68358527867140373811.att.JPG
5.688008035714278,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66002776452119955475.att.JPG
5.664374999999991,urn:lsid:biosci.ohio-state.edu:osuc_names:97972
5.641531249999993,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63231410332562828569.att.JPG
5.637918749999988,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68889915237604101503.att.JPG
5.632499999999991,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63761434247636600997.att.JPG
5.624258035714279,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp69039189250986297862.att.JPG
5.62187499999999,urn:lsid:biosci.ohio-state.edu:osuc_names:284281
5.609656249999995,urn:lsid:biosci.ohio-state.edu:osuc_names:194111
5.583199999999993,urn:lsid:biosci.ohio-state.edu:osuc_names:3280
5.568749999999995,urn:lsid:biosci.ohio-state.edu:osuc_names:15360
5.561729910714279,urn:lsid:biosci.ohio-state.edu:osuc_names:185500
5.543933035714278,urn:lsid:biosci.ohio-state.edu:osuc_names:187491
5.542293749999991,urn:lsid:biosci.ohio-state.edu:osuc_names:133923
5.53766428571428,urn:lsid:biosci.ohio-state.edu:osuc_names:19294
5.536874999999993,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66757807637898240579.att.JPG
5.536874999999991,urn:lsid:biosci.ohio-state.edu:osuc_names:306681
5.536874999999991,urn:lsid:biosci.ohio-state.edu:osuc_names:179688
5.53687499999999,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66771384671765842074.att.JPG
5.526249999999992,urn:lsid:biosci.ohio-state.edu:osuc_names:187723
5.514031249999993,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67079039908630616925.att.JPG
5.500370535714281,urn:lsid:biosci.ohio-state.edu:osuc_names:296214
5.491339285714279,urn:lsid:biosci.ohio-state.edu:osuc_names:316030
5.4820424107142784,urn:lsid:biosci.ohio-state.edu:osuc_names:3232
5.473124999999997,urn:lsid:biosci.ohio-state.edu:osuc_names:244776
5.473124999999994,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65369819365239895289.att.JPG
5.473124999999994,INBio0016
5.473124999999993,urn:lsid:biosci.ohio-state.edu:osuc_names:295748
5.4731249999999925,urn:lsid:biosci.ohio-state.edu:osuc_names:174560
5.454796874999992,urn:lsid:biosci.ohio-state.edu:osuc_names:297686
5.448687499999995,urn:lsid:biosci.ohio-state.edu:osuc_names:313055
5.441249999999996,urn:lsid:biosci.ohio-state.edu:osuc_names:305851
5.4359374999999925,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67408977440622730167.att.JPG
5.425179687499993,urn:lsid:biosci.ohio-state.edu:osuc_names:187224
5.418406249999998,urn:lsid:biosci.ohio-state.edu:osuc_names:592
5.413928571428563,urn:lsid:biosci.ohio-state.edu:osuc_names:297763
5.409374999999995,urn:lsid:biosci.ohio-state.edu:osuc_names:296744
5.409374999999993,AFRC
5.409374999999992,urn:lsid:biosci.ohio-state.edu:osuc_names:114
5.398749999999994,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63530551895675020561.att.JPG
5.384273437499991,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65326078132240394002.att.JPG
5.382918749999993,urn:lsid:biosci.ohio-state.edu:osuc_names:217979
5.374153124999991,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61436225225489798976.att.JPG
5.3638392857142785,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61134186852218094865.att.JPG
5.359791666666662,urn:lsid:biosci.ohio-state.edu:osuc_names:296414
5.354542410714278,urn:lsid:biosci.ohio-state.edu:osuc_names:185141
5.345624999999995,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66926092812575240033.att.JPG
5.3363281249999925,urn:lsid:biosci.ohio-state.edu:osuc_names:13435
5.318929687499997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-7055857951369576582.att.JPG
5.3145392857142815,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2271947201279289253.att.JPG; http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6765600693811983556.att.JPG
5.313749999999993,urn:lsid:biosci.ohio-state.edu:osuc_names:295355
5.311465624999992,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62094243514320875781.att.JPG
5.306949999999993,urn:lsid:biosci.ohio-state.edu:osuc_names:309757
5.302593749999994,urn:lsid:biosci.ohio-state.edu:osuc_names:336413
5.299937499999992,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62778831912104656701.att.JPG
5.295156249999994,urn:lsid:biosci.ohio-state.edu:osuc_names:295687
5.29444791666666,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61222174929021896358.att.JPG
5.289570535714279,urn:lsid:biosci.ohio-state.edu:osuc_names:341
5.289154389880943,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66650316694347650703.att.JPG
5.287870535714282,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67320618645185663489.att.JPG
5.284151785714283,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5215888807837453565.att.JPG
5.278129687499996,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66719719043170166175.att.JPG
5.268214285714281,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65064038650160026393.att.JPG
5.268214285714279,"AMNH, New York, NY, USA"
5.266158854166662,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp69037769099218308037.att.JPG
5.254382812499995,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66253926040998133675.att.JPG
5.250499374999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67660092669031695006.att.JPG
5.2499999999999964,urn:lsid:biosci.ohio-state.edu:osuc_names:281524
5.248406249999995,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66520222673731814561.att.JPG
5.2410572916666585,urn:lsid:biosci.ohio-state.edu:osuc_names:116
5.218124999999996,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61343832299547837133.att.JPG
5.217593749999995,urn:lsid:biosci.ohio-state.edu:osuc_names:296561
5.213495535714283,urn:lsid:biosci.ohio-state.edu:osuc_names:18523
5.204464285714278,urn:lsid:biosci.ohio-state.edu:osuc_names:3264
5.186249999999991,urn:lsid:biosci.ohio-state.edu:osuc_names:179126
5.185984374999996,urn:lsid:biosci.ohio-state.edu:osuc_names:537
5.154374999999994,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68083926719221678424.att.JPG
5.151851562499994,urn:lsid:biosci.ohio-state.edu:osuc_names:295673
5.1510736607142835,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63582523712720000429.att.JPG
5.1439625000000015,10
5.1366666666666605,urn:lsid:biosci.ohio-state.edu:osuc_names:298601
5.13008928571428,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65447209100924476684.att.JPG
5.122500000000007,URI
5.122499999999996,urn:lsid:biosci.ohio-state.edu:osuc_names:146181
5.1095906249999965,urn:lsid:biosci.ohio-state.edu:osuc_names:264687
5.10883928571428,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62989210958159440503.att.JPG
5.104543749999996,urn:lsid:biosci.ohio-state.edu:osuc_names:15286
5.094609374999996,urn:lsid:biosci.ohio-state.edu:osuc_names:320
5.093546874999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65596850394369207349.att.JPG
5.075370535714279,MHNG
5.067781249999993,urn:lsid:biosci.ohio-state.edu:osuc_names:256842
5.0412111607142815,urn:lsid:biosci.ohio-state.edu:osuc_names:254717
5.037499999999996,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67715778314195131155.att.JPG
5.037499999999993,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61292096988840314088.att.JPG
5.026874999999996,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67821756515552747862.att.JPG
5.026874999999993,urn:lsid:biosci.ohio-state.edu:osuc_names:266039
5.01973322916666,urn:lsid:biosci.ohio-state.edu:osuc_names:312517
5.008546874999997,urn:lsid:biosci.ohio-state.edu:osuc_names:305369
5.004031249999994,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63180944357750616174.att.JPG
4.988624999999997,urn:lsid:biosci.ohio-state.edu:osuc_names:128385
4.9878281249999965,urn:lsid:biosci.ohio-state.edu:osuc_names:214574
4.984261160714283,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63087459701708839765.att.JPG
4.9772916666666625,urn:lsid:biosci.ohio-state.edu:osuc_names:316859
4.973097321428569,urn:lsid:biosci.ohio-state.edu:osuc_names:242
4.972156249999995,urn:lsid:biosci.ohio-state.edu:osuc_names:109122
4.968543749999997,urn:lsid:biosci.ohio-state.edu:osuc_names:222133
4.9631249999999945,urn:lsid:biosci.ohio-state.edu:osuc_names:297760
4.938023437499996,urn:lsid:biosci.ohio-state.edu:osuc_names:269575
4.936668749999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61616780396376364753.att.JPG
4.921953124999995,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65589149716466148646.att.JPG
4.917589285714284,urn:lsid:biosci.ohio-state.edu:osuc_names:296297
4.906148437499995,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp69147492871639501428.att.JPG
4.904793749999999,urn:lsid:biosci.ohio-state.edu:osuc_names:296574
4.904793749999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63489488890217910217.att.JPG
4.895523437499997,urn:lsid:biosci.ohio-state.edu:osuc_names:263909
4.894682291666666,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65685744379181461452.att.JPG
4.894593749999996,urn:lsid:biosci.ohio-state.edu:osuc_names:187640
4.881046874999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp660027713344613495.att.JPG
4.8805185763889005,436235
4.8805185763889005,BANGS-1917
4.875089285714285,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6682299269241431890.att.JPG
4.871749999999997,urn:lsid:biosci.ohio-state.edu:osuc_names:23014
4.867499999999997,KSMA
4.862870535714279,urn:lsid:biosci.ohio-state.edu:osuc_names:310477
4.853839285714281,urn:lsid:biosci.ohio-state.edu:osuc_names:119
4.8410437499999945,urn:lsid:biosci.ohio-state.edu:osuc_names:254761
4.8356249999999985,urn:lsid:biosci.ohio-state.edu:osuc_names:316132
4.835624999999998,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65563930810996866220.att.JPG
4.835624999999997,urn:lsid:biosci.ohio-state.edu:osuc_names:97257
4.8249999999999975,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65801055759683368932.att.JPG
4.809168749999996,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68274572396850835654.att.JPG
4.80375,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66033087267197671310.att.JPG
4.803749999999999,urn:lsid:biosci.ohio-state.edu:osuc_names:310479
4.7900892857142825,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65605248908886704810.att.JPG
4.774151785714282,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-4510313710380733501.att.JPG
4.771874999999998,urn:lsid:biosci.ohio-state.edu:osuc_names:310108
4.771874999999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64187560895164977795.att.JPG
4.771874999999996,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68184484684627649382.att.JPG
4.771874999999996,urn:lsid:biosci.ohio-state.edu:osuc_names:185541
4.771874999999994,urn:lsid:biosci.ohio-state.edu:osuc_names:341662
4.763633035714281,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63113101004216404941.att.JPG
4.7535468750000005,urn:lsid:biosci.ohio-state.edu:osuc_names:296792
4.749031249999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6515139114032712638.att.JPG
4.748768576388901,UAIC1005686
4.7399999999999975,urn:lsid:biosci.ohio-state.edu:osuc_names:179118
4.739999999999996,urn:lsid:biosci.ohio-state.edu:osuc_names:265682
4.739999999999996,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp69001912386484263572.att.JPG
4.730703124999997,urn:lsid:biosci.ohio-state.edu:osuc_names:604
4.722291666666665,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-8487798880825759017.att.JPG
4.718749999999993,NMPC
4.708125,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-1556087225653829974.att.JPG
4.708125,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-8757583897516431615.att.JPG
4.704273437499994,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68964751694212010970.att.JPG
4.702053571428566,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62697242769259364937.att.JPG
4.701749999999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6726592661026151110.att.JPG
4.698828124999999,urn:lsid:biosci.ohio-state.edu:osuc_names:185839
4.6852812499999965,urn:lsid:biosci.ohio-state.edu:osuc_names:5588
4.6800749999999995,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64100589522778205127.att.JPG
4.674479166666665,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66335882913173732710.att.JPG
4.657921875,urn:lsid:biosci.ohio-state.edu:osuc_names:266042
4.657921874999998,urn:lsid:biosci.ohio-state.edu:osuc_names:187581
4.653778124999999,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66535500030841984229.att.JPG
4.653406249999999,urn:lsid:biosci.ohio-state.edu:osuc_names:270596
4.651148437499997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6431279842920493100.att.JPG
4.648199999999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64842748900771370799.att.JPG
4.644375,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3182415319972408097.att.JPG
4.6337499999999965,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62089112641376635784.att.JPG
4.629245758928569,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68672667566315919722.att.JPG
4.62695,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62978294515929447722.att.JPG
4.626862723214286,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2483042896302186611.att.JPG
4.626046875000002,urn:lsid:biosci.ohio-state.edu:osuc_names:252240
4.621531249999998,"MRAC, Tervuren, Belgium"
4.617053571428568,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68962683273337593700.att.JPG
4.615421874999998,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61480803247801812217.att.JPG
4.594791666666663,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-481421189933748306.att.JPG
4.591462499999999,urn:lsid:biosci.ohio-state.edu:osuc_names:310520
4.589656249999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6297055952812657478.att.JPG
4.583546874999998,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6826105117289808142.att.JPG
4.583546874999998,850044
4.580624999999999,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63415333978815543014.att.JPG
4.580624999999998,urn:lsid:biosci.ohio-state.edu:osuc_names:307053
4.580624999999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-7888820688736758360.att.JPG
4.575578124999998,urn:lsid:biosci.ohio-state.edu:osuc_names:128228
4.557781249999998,urn:lsid:biosci.ohio-state.edu:osuc_names:336212
4.554168749999999,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64045090048665869802.att.JPG
4.548749999999998,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp691342897284782945.att.JPG
4.538124999999997,urn:lsid:biosci.ohio-state.edu:osuc_names:235356
4.528695312500002,urn:lsid:biosci.ohio-state.edu:osuc_names:321421
4.5259062499999985,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65301512526180669719.att.JPG
4.521257812499997,urn:lsid:biosci.ohio-state.edu:osuc_names:263160
4.516875000000001,urn:lsid:biosci.ohio-state.edu:osuc_names:297702
4.516874999999998,urn:lsid:biosci.ohio-state.edu:osuc_names:184954
4.516874999999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6922859985005510191.att.JPG
4.516874999999996,urn:lsid:biosci.ohio-state.edu:osuc_names:15239
4.516874999999996,urn:lsid:biosci.ohio-state.edu:osuc_names:75868
4.512093749999999,urn:lsid:biosci.ohio-state.edu:osuc_names:250808
4.5105,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67314306651407060797.att.JPG
4.5086330357142845,urn:lsid:biosci.ohio-state.edu:osuc_names:295388
4.503214285714282,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3384713682977613293.att.JPG; http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp659803613094287707.att.JPG
4.498546875,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp69035852920581638820.att.JPG
4.494031249999998,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61179843738965537166.att.JPG
4.493917410714285,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2657230740474148101.att.JPG
4.484999999999999,urn:lsid:biosci.ohio-state.edu:osuc_names:146182
4.4849999999999985,urn:lsid:biosci.ohio-state.edu:osuc_names:307836
4.484999999999997,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68256370029763232066.att.JPG
4.474374999999999,urn:lsid:biosci.ohio-state.edu:osuc_names:252244
4.4713392857142855,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64731318094316265362.att.JPG
4.453124999999999,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65042620425693261603.att.JPG
4.449273437499999,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68593954213777535957.att.JPG
4.448495535714285,urn:lsid:biosci.ohio-state.edu:osuc_names:217917
4.445820312499999,urn:lsid:biosci.ohio-state.edu:osuc_names:297231
4.442190104166666,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62046754373458315831.att.JPG
4.435416666666667,urn:lsid:biosci.ohio-state.edu:osuc_names:187366
4.434796874999998,urn:lsid:biosci.ohio-state.edu:osuc_names:316698
4.431874999999999,11
4.424171874999999,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67938577250377177932.att.JPG
4.423906249999998,urn:lsid:biosci.ohio-state.edu:osuc_names:296209
4.421249999999998,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67099910406516693588.att.JPG
4.412572916666665,urn:lsid:biosci.ohio-state.edu:osuc_names:322677
4.410511160714284,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67372020077699615356.att.JPG
4.402921875,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62105383867680503943.att.JPG
4.389374999999999,urn:lsid:biosci.ohio-state.edu:osuc_names:588
4.383303571428572,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp621393205200439035.att.JPG
4.379584821428573,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64537493789587672051.att.JPG
4.3787499999999975,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2586330879348230766.att.JPG
4.3722421875,urn:lsid:biosci.ohio-state.edu:osuc_names:254754
4.357499999999998,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61826863896321216233.att.JPG
4.353356249999999,urn:lsid:biosci.ohio-state.edu:osuc_names:7832
4.331043749999998,urn:lsid:biosci.ohio-state.edu:osuc_names:251381
4.325625000000001,urn:lsid:biosci.ohio-state.edu:osuc_names:269072
4.3256250000000005,urn:lsid:biosci.ohio-state.edu:osuc_names:322318
4.325625,urn:lsid:biosci.ohio-state.edu:osuc_names:305277
4.321215624999999,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6121123726220609215.att.JPG
4.320578125000001,urn:lsid:biosci.ohio-state.edu:osuc_names:297497
4.311964285714287,urn:lsid:biosci.ohio-state.edu:osuc_names:207
4.3118125,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-8498714764204541962.att.JPG
4.293750000000002,urn:lsid:biosci.ohio-state.edu:osuc_names:297677
4.29375,urn:lsid:biosci.ohio-state.edu:osuc_names:111116
4.293749999999999,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67310417310536690326.att.JPG
4.293749999999999,urn:lsid:biosci.ohio-state.edu:osuc_names:272665
4.293749999999998,urn:lsid:biosci.ohio-state.edu:osuc_names:295794
4.280089285714286,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64253222074312744245.att.JPG
4.276325000000001,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-4154080267370237800.att.JPG; http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65215462885345808951.att.JPG
4.270906249999998,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64575578750428223533.att.JPG
4.2686484375,urn:lsid:biosci.ohio-state.edu:osuc_names:272318
4.261875,urn:lsid:biosci.ohio-state.edu:osuc_names:275830
4.25709375,urn:lsid:biosci.ohio-state.edu:osuc_names:296316
4.250940104166666,UCDC
4.249656250000002,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3788819148255395577.att.JPG
4.236773437500002,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2834557941432163426.att.JPG
